X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
Adolescent fertility rate (%),Health_expenditure_public_pct_of_total_health_expenditure,0.31863,0.27042547,0.02982001,0.30192,4.4594316,-0.21955535
Adolescent fertility rate (%),Surface_area,0.3178,0.31444484,0.10161999,0.29774,4.4594316,-0.057923716
Adolescent fertility rate (%),Number of nursing and midwifery personnel,0.31766,0.2944159,0.06888001,0.29914,4.4594316,-0.15246017
Adolescent fertility rate (%),Number of physicians,0.31722,0.29602635,0.05088,0.30144,4.4594316,-0.14558044
Adolescent fertility rate (%),Births attended by skilled health personnel (%) highest wealth quintile,0.31701,0.25548223,0.08979,0.31701,3.321928,-0.2480479
Adolescent fertility rate (%),Population_growth,0.31696,0.30858284,0.03639999,0.31696,4.321928,-0.09152682
Adolescent fertility rate (%),Children_out_of_school_primary_male,0.31673,0.24025558,0.044840008,0.30363,4.321928,0.27654007
Adolescent fertility rate (%),Years of life lost to injuries (%),0.31523,0.18502262,0.08238001,0.30458,4.4594316,-0.36084262
Adolescent fertility rate (%),Malaria_prevention_insecticide_treated_bed_nets_usage,0.31498,0.21932678,0.089169994,0.26205,3.321928,-0.30927855
Adolescent fertility rate (%),General government expenditure on health as percentage of total expenditure on health,0.31446,0.24717787,0.03417,0.29762,4.4594316,-0.25938803
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds ratio urban-rural,0.31375,0.1818023,0.15414,0.31375,3.321928,0.36324605
Adolescent fertility rate (%),Antenatal care coverage - at least four visits (%),0.3137,0.30369118,0.06774999,0.27601,3.807355,-0.10004412
Adolescent fertility rate (%),Breast_cancer_deaths_per_100_000_women,0.31314,0.23338717,0.05759999,0.31314,4.321928,-0.28240544
Adolescent fertility rate (%),Natural_gas_consumption_per_person,0.31241,0.30071655,0.10468,0.2861,3.321928,-0.10813626
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds (%) rural,0.31203,0.13800824,0.061720014,0.31203,3.321928,-0.41715914
Adolescent fertility rate (%),Births attended by skilled health personnel ratio urban-rural,0.31122,0.22430646,0.04009998,0.31122,3.321928,0.294811
Adolescent fertility rate (%),Number of confirmed poliomyelitis cases,0.31058,0.30846292,0.12573999,0.22016,3.321928,0.04601169
Adolescent fertility rate (%),Antiretroviral therapy coverage among HIV-infected pregt women for PMTCT (%),0.31045,0.016677469,0.024389982,0.25826,3.0,-0.54200786
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds difference urban-rural,0.31031,0.17351666,0.06091,0.31031,3.321928,0.36985585
Adolescent fertility rate (%),Services_contribution_to_economy,0.3099,0.24923804,0.058650002,0.3099,4.321928,-0.24629644
Adolescent fertility rate (%),Health_expenditure_total,0.30835,0.25704616,0.07051,0.29322,4.4594316,-0.2265035
Adolescent fertility rate (%),Natural_gas_consumption,0.30551,0.30088127,0.11994001,0.24289,3.321928,0.06803489
Adolescent fertility rate (%),Births attended by skilled health personnel (%) urban,0.30549,0.24403055,0.03342001,0.30549,3.321928,-0.24791014
Adolescent fertility rate (%),Expenditure_per_student_primary,0.3054,0.28354624,0.07163,0.3054,4.169925,-0.14783026
Adolescent fertility rate (%),Personal_computers_total,0.30441,0.28671733,0.051129997,0.28658,4.321928,-0.13301389
Adolescent fertility rate (%),Births attended by skilled health personnel ratio highest-lowest educational level of mother,0.30252,0.30251864,0.073450014,0.30252,3.321928,-0.0011657879
Adolescent fertility rate (%),Female_labour_force,0.3022,0.2996838,0.07941002,0.28225,4.321928,-0.050161447
Adolescent fertility rate (%),Number of environment and public health workers,0.3019,0.29099905,0.089839995,0.26523,3.5849626,-0.10440755
Adolescent fertility rate (%),Democracy_score,0.30048,0.2899202,0.05157,0.27854,4.321928,-0.10276094
Adolescent fertility rate (%),Lung_cancer_number_of_female_deaths,0.30036,0.28328162,0.07682,0.30036,4.321928,-0.13068427
Adolescent fertility rate (%),Exports_unit_value,0.30027,0.25318563,0.050549984,0.24915,3.5849626,-0.21698928
Adolescent fertility rate (%),Births attended by skilled health personnel (%) rural,0.29962,0.05212517,0.025820002,0.29962,3.321928,-0.49748853
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) difference rural-urban,0.29851,0.1615014,0.055949986,0.29851,3.321928,0.37014672
Adolescent fertility rate (%),One-year-olds immunized with three doses of Hepatitis B (HepB3) (%),0.29789,0.2423694,0.103340015,0.28269,4.321928,-0.23562811
Adolescent fertility rate (%),Per capita recorded alcohol consumption (litres of pure alcohol) among adults (&gt;=15 years),0.2962,0.1648516,0.04324001,0.2962,4.321928,-0.3624202
Adolescent fertility rate (%),Pump_price_for_gasoline,0.29559,0.27964416,0.040580004,0.29559,4.321928,-0.12627687
Adolescent fertility rate (%),One-year-olds immunized with three doses of Hib (Hib3) vaccine (%),0.29525,0.23203951,0.12346999,0.27493,4.0,-0.25141695
Adolescent fertility rate (%),Cell_phones_total,0.29517,0.26642117,0.03915,0.27917,4.4594316,-0.16955486
Adolescent fertility rate (%),SO2_emissions_per_person,0.29509,0.21000603,0.026899993,0.29509,4.169925,-0.29169154
Adolescent fertility rate (%),Liver_cancer_new_cases_per_100_000_women,0.29238,0.2675961,0.04557,0.29238,4.321928,0.15742907
Adolescent fertility rate (%),Colon_and_Rectum_cancer_number_of_new_female_cases,0.2905,0.25417474,0.056030005,0.2905,4.321928,-0.1905918
Adolescent fertility rate (%),Market_value_of_listed_companies,0.29036,0.18632516,0.060660005,0.29036,4.0,-0.32254434
Adolescent fertility rate (%),Number of laboratory health workers,0.28908,0.26497307,0.083859995,0.28908,3.5849626,-0.15526399
Adolescent fertility rate (%),Environment and public health workers density (per 10 000 population),0.28859,0.23789889,0.07955001,0.16088,2.5849626,-0.2251469
Adolescent fertility rate (%),Stomach_cancer_deaths_per_100_000_men,0.28751,0.21634203,0.13633001,0.28751,4.321928,-0.26677328
Adolescent fertility rate (%),Number of dentistry personnel,0.28591,0.27655053,0.04286,0.28591,4.321928,-0.09674432
Adolescent fertility rate (%),Number_of_existing_TB_cases_estimated,0.28279,0.27657592,0.047480002,0.28279,4.321928,0.078829475
Adolescent fertility rate (%),External_debt_total_DOD_current_USdollars,0.28171,0.24331929,0.048899993,0.25561,4.169925,-0.19593547
Adolescent fertility rate (%),Pharmaceutical personnel density (per 10 000 population),0.28135,0.27153364,0.02437,0.28135,3.807355,-0.09907745
Adolescent fertility rate (%),Inflation_GDP_deflator,0.27883,0.27856678,0.068809986,0.26348,4.4594316,0.016223647
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds (%) highest wealth quintile,0.2775,0.24024676,0.034649998,0.2775,3.321928,-0.19301099
Adolescent fertility rate (%),Births attended by skilled health personnel (%) lowest wealth quintile,0.27688,0.098277375,0.033350006,0.27688,3.321928,-0.42261404
Adolescent fertility rate (%),Births attended by skilled health personnel difference highest-lowest wealth quintile,0.27573,0.14265558,0.03576,0.27573,3.321928,0.3647937
Adolescent fertility rate (%),Total expenditure on health as percentage of gross domestic product,0.27501,0.25004074,0.02567999,0.25361,4.4594316,-0.1580166
Adolescent fertility rate (%),Forest_area,0.27377,0.27205825,0.09704,0.27377,4.321928,-0.041373424
Adolescent fertility rate (%),Liver_cancer_number_of_male_deaths,0.27343,0.26423743,0.098489985,0.27343,4.321928,-0.095877744
Adolescent fertility rate (%),Stomach_cancer_number_of_male_deaths,0.2695,0.25514758,0.09244999,0.2695,4.321928,-0.119801566
Adolescent fertility rate (%),Colon_and_Rectum_cancer_number_of_new_male_cases,0.26844,0.23119514,0.061090007,0.26844,4.321928,-0.1929893
Adolescent fertility rate (%),Children under five years of age overweight for age (%),0.26841,0.1566379,0.04192999,0.24823,4.0,-0.33432332
Adolescent fertility rate (%),Colon_and_Rectum_cancer_number_of_male_deaths,0.2682,0.23090869,0.05255001,0.2682,4.321928,-0.19310959
Adolescent fertility rate (%),Net primary school enrolment ratio female (%),0.26728,0.25789595,0.025940001,0.26728,4.321928,-0.09687133
Adolescent fertility rate (%),Electricity_generation,0.26717,0.24729817,0.04468,0.23555,3.5849626,-0.14096755
Adolescent fertility rate (%),External_debt_total_pct_of_GNI,0.26632,0.23573498,0.050520003,0.2372,4.169925,-0.1748857
Adolescent fertility rate (%),Prevalence of current tobacco use among adolescents (13-15 years) (%) male,0.26626,0.26158604,0.07775,0.24725,4.169925,-0.06836626
Adolescent fertility rate (%),Births attended by skilled health personnel ratio highest-lowest wealth quintile,0.26587,0.21947801,0.06915,0.26587,3.0,0.215388
Adolescent fertility rate (%),Tax_revenue,0.26476,0.25221148,0.031400003,0.26476,4.169925,-0.11202015
Adolescent fertility rate (%),Prostate_cancer_new_cases_per_100_000_men,0.26443,0.23312683,0.048079997,0.26443,4.321928,-0.17692697
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) ratio rural-urban,0.26372,0.18186444,0.1517,0.26372,3.321928,-0.2861041
Adolescent fertility rate (%),Social security expenditure on health as percentage of general government expenditure on health,0.26334,0.15895706,0.022009999,0.26334,4.321928,-0.32308346
Adolescent fertility rate (%),Ratio of health management and support workers to health service providers,0.26317,0.25590673,0.07232001,0.23739,3.5849626,-0.08522482
Adolescent fertility rate (%),Arms_imports,0.25934,0.2266404,0.03995,0.24077,4.321928,-0.18083026
Adolescent fertility rate (%),Antiretroviral therapy coverage among people with advanced HIV infections (%),0.25933,0.25391027,0.124170005,0.25933,3.807355,-0.07361885
Adolescent fertility rate (%),Hydroelectricity_consumption,0.25882,0.2555817,0.03068,0.25882,3.321928,-0.056906056
Adolescent fertility rate (%),Net primary school enrolment ratio male (%),0.25583,0.12713191,0.07758999,0.25583,4.321928,-0.35874516
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds (%) urban,0.25572,0.20031233,0.012319997,0.25572,3.321928,-0.23538832
Adolescent fertility rate (%),Neonates protected at birth against neonatal tetanus (PAB) (%),0.25571,0.24898353,0.034769997,0.21882,4.0,0.08201513
Adolescent fertility rate (%),Population_total,0.25485,0.2546182,0.0617,0.25485,4.321928,-0.015225334
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds (%) highest educational level of mother,0.2524,0.2515896,0.041419998,0.2524,3.321928,0.028467944
Adolescent fertility rate (%),Income_growth,0.25127,0.21389407,0.05008,0.23334,4.321928,-0.19332853
Adolescent fertility rate (%),Exports_of_goods_and_services,0.25038,0.17731783,0.043850005,0.25038,4.321928,-0.27030015
Adolescent fertility rate (%),Aid_received_total,0.24991,0.2497262,0.025619999,0.22588,4.321928,0.013556838
Adolescent fertility rate (%),Merchandise_trade,0.24987,0.2117318,0.030819997,0.24987,4.321928,-0.19529004
Adolescent fertility rate (%),Children aged &lt;5 years with diarrhoea receiving ORT (%),0.24924,0.2401444,0.05528,0.23484,3.0,0.0953708
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) ratio lowest-highest educational level of mother,0.2482,0.19218257,0.111530006,0.2482,3.321928,-0.23668002
Adolescent fertility rate (%),Population (in thousands) total,0.24786,0.24743009,0.065850005,0.22761,4.4594316,-0.02073428
Adolescent fertility rate (%),Age-standardized mortality rate for cancer (per 100 000 population),0.24689,0.2459528,0.054809988,0.22385,4.4594316,0.030613545
Adolescent fertility rate (%),Capital_formation,0.24619,0.24311385,0.047779992,0.22471,4.321928,-0.05546311
Adolescent fertility rate (%),Military_expenditure,0.2451,0.22294918,0.031389996,0.22801,4.321928,-0.14883155
Adolescent fertility rate (%),Oil_production,0.24499,0.21274623,0.024730012,0.18484,3.321928,-0.1795655
Adolescent fertility rate (%),Urban_population,0.24499,0.2390162,0.08358,0.22755,4.4594316,-0.07729038
Adolescent fertility rate (%),Liver_cancer_deaths_per_100_000_men,0.24399,0.19888625,0.05083999,0.24399,4.321928,0.21237646
Adolescent fertility rate (%),Industry_contribution_to_economy,0.24344,0.23610187,0.03242001,0.24344,4.321928,-0.08566294
Adolescent fertility rate (%),Prevalence of current tobacco use among adolescents (13-15 years) (%) both sexes,0.24307,0.23418784,0.049219996,0.22327,4.169925,-0.09424521
Adolescent fertility rate (%),Expenditure_per_student_secondary,0.24212,0.22538984,0.048250005,0.22244,4.169925,0.12934509
Adolescent fertility rate (%),Primary_energy_consumption,0.24124,0.24063148,0.074149996,0.24124,3.321928,-0.024668023
Adolescent fertility rate (%),Prevalence of condom use by young people (15-24 years) at higher risk sex (%) female,0.24073,0.15490788,0.094390005,0.24073,2.5849626,-0.29295412
Adolescent fertility rate (%),Net_barter_terms_of_trade,0.23875,0.23340431,0.033040002,0.2205,4.169925,-0.073114246
Adolescent fertility rate (%),Children aged &lt;5 years sleeping under insecticide-treated nets (%),0.23846,0.18563865,0.037890002,0.23846,3.0,0.22982895
Adolescent fertility rate (%),Prevalence of current tobacco use among adolescents (13-15 years) (%) female,0.23797,0.22487621,0.05585,0.21824,4.169925,-0.11442805
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) ratio lowest-highest wealth quintile,0.2365,0.14529213,0.041909993,0.2365,3.321928,-0.3020064
Adolescent fertility rate (%),Trade_balance_goods_and_services,0.23639,0.23406379,0.021179989,0.23639,4.321928,-0.04823078
Adolescent fertility rate (%),Hydroelectricity_consumption_per_person,0.23591,0.18057643,0.031110004,0.17571,3.321928,-0.2352309
Adolescent fertility rate (%),Stomach_cancer_number_of_new_male_cases,0.23547,0.21914375,0.04022999,0.23547,4.321928,-0.12777422
Adolescent fertility rate (%),Colon_and_Rectum_cancer_number_of_female_deaths,0.23521,0.19717652,0.042729996,0.23521,4.321928,-0.19502173
Adolescent fertility rate (%),Stomach_cancer_deaths_per_100_000_women,0.23382,0.22966832,0.047210008,0.23382,4.321928,-0.06443359
Adolescent fertility rate (%),Liver_cancer_new_cases_per_100_000_men,0.2337,0.120920576,0.044410005,0.2337,4.321928,0.3358265
Adolescent fertility rate (%),Cervical_cancer_number_of_female_deaths,0.2322,0.22615728,0.046289995,0.2322,4.321928,0.077734925
Adolescent fertility rate (%),Prostate_cancer_deaths_per_100_000_men,0.23061,0.22027133,0.023589998,0.23061,4.321928,-0.1016792
Adolescent fertility rate (%),Stomach_cancer_new_cases_per_100_000_men,0.22999,0.16378474,0.07705,0.22999,4.321928,-0.25730383
Adolescent fertility rate (%),Health_expenditure_private,0.22696,0.22012873,0.026699997,0.2115,4.4594316,-0.08265153
Adolescent fertility rate (%),Coal_consumption,0.22623,0.2238673,0.051650003,0.22623,3.321928,-0.04860759
Adolescent fertility rate (%),CountryID,0.22348,0.22097255,0.02612999,0.20239,4.4594316,-0.050074354
Adolescent fertility rate (%),Health_expenditure_public_pct_of_government_expenditure,0.22326,0.2202006,0.027180001,0.20741,4.4594316,-0.05531188
Adolescent fertility rate (%),Oil_proved_reserves,0.22284,0.1853681,0.01235,0.1798,3.321928,-0.19357659
Adolescent fertility rate (%),Gross_capital_formation,0.2175,0.20584464,0.022259995,0.2175,4.321928,-0.10796
Adolescent fertility rate (%),Breast_cancer_number_of_new_female_cases,0.2154,0.19715607,0.014070004,0.2154,4.321928,-0.13507006
Adolescent fertility rate (%),General government expenditure on health as percentage of total government expenditure,0.21344,0.16630776,0.021679997,0.2006,4.4594316,-0.2170996
Adolescent fertility rate (%),Prevalence of condom use by young people (15-24 years) at higher risk sex (%) male,0.21289,-0.003145665,0.019390002,0.21289,2.5849626,-0.46479636
Adolescent fertility rate (%),Tuberculosis detection rate under DOTS (%),0.21244,0.2073225,0.038710006,0.21244,4.321928,-0.07153673
Adolescent fertility rate (%),High_technology_exports,0.21136,0.18400908,0.02437,0.21136,4.321928,-0.1653811
Adolescent fertility rate (%),Out-of-pocket expenditure as percentage of private expenditure on health,0.21035,0.20867226,0.04057,0.19685,4.4594316,0.040960282
Adolescent fertility rate (%),Liver_cancer_number_of_female_deaths,0.21034,0.20176196,0.025920004,0.21034,4.321928,-0.09261768
Adolescent fertility rate (%),Natural_gas_production,0.20864,0.2005563,0.047429994,0.20864,3.0,-0.08990938
Adolescent fertility rate (%),Debt_servicing_costs,0.2079,0.18770671,0.108880006,0.18466,4.169925,-0.14210312
Adolescent fertility rate (%),Agricultural_land,0.206,0.20440744,0.02527,0.18972,4.4594316,0.03990689
Adolescent fertility rate (%),Prostate_cancer_number_of_new_male_cases,0.20557,0.19780229,0.040470004,0.20557,4.321928,-0.088134624
Adolescent fertility rate (%),Stomach_cancer_new_cases_per_100_000_women,0.20535,0.18466316,0.038059995,0.20535,4.321928,-0.14382918
Adolescent fertility rate (%),Aid_received,0.20512,0.20102188,0.022739999,0.20512,4.169925,-0.06401657
Adolescent fertility rate (%),Breast_cancer_number_of_female_deaths,0.20096,0.18891019,0.03716,0.20096,4.321928,-0.109771654
Adolescent fertility rate (%),Liver_cancer_number_of_new_female_cases,0.20071,0.18944426,0.015879996,0.20071,4.321928,-0.1061402
Adolescent fertility rate (%),Liver_cancer_number_of_new_male_cases,0.19833,0.18898742,0.028190002,0.19833,4.321928,-0.09665703
Adolescent fertility rate (%),Tuberculosis treatment success under DOTS (%),0.19782,0.197625,0.03441,0.19782,4.321928,-0.013964111
Adolescent fertility rate (%),Cervical_cancer_number_of_new_female_cases,0.19649,0.19377017,0.041440003,0.19649,4.321928,0.05215209
Adolescent fertility rate (%),Private prepaid plans as percentage of private expenditure on health,0.1898,0.15042277,0.028579995,0.17788,4.321928,-0.19843696
Adolescent fertility rate (%),Stomach_cancer_number_of_new_female_cases,0.18759,0.16915777,0.026490003,0.18759,4.321928,-0.13576536
Adolescent fertility rate (%),Bad_teeth_per_child,0.18581,0.17835738,0.054070003,0.18581,4.321928,-0.08632855
Adolescent fertility rate (%),Prostate_cancer_number_of_male_deaths,0.18286,0.16801246,0.032920003,0.18286,4.321928,-0.12185049
Adolescent fertility rate (%),Imports_of_goods_and_services,0.17862,0.15502529,0.031949997,0.17862,4.321928,-0.15360567
Adolescent fertility rate (%),Coal_production_per_person,0.17523,0.14224961,8.3999336E-4,0.17523,2.5849626,-0.18160503
Adolescent fertility rate (%),Foreign_direct_investment_net_inflows,0.17433,0.14945704,0.013180003,0.17433,4.321928,-0.15771163
Adolescent fertility rate (%),Infectious_TB_treatment_completeness,0.17399,0.16901489,0.032739997,0.17399,4.169925,-0.07053445
Adolescent fertility rate (%),Stomach_cancer_number_of_female_deaths,0.15954,0.14514092,0.010059997,0.15954,4.321928,-0.11999619
Adolescent fertility rate (%),Community and traditional health workers density (per 10 000 population),0.15763,0.117807224,0.009120002,0.15763,2.5849626,-0.19955644
